filename,width,height,class,xmin,ymin,xmax,ymax
FishDataset657_png.rf.sHighk4kzLcZhmMwCPz4.jpg,416,416,jack,116,86,348,263
FishDataset391_png.rf.t2MPT41ODvQVlfB0GBef.jpg,416,416,shark,15,74,381,323
FishDataset707_png.rf.s5qvEyUokPlIooteXYj3.jpg,416,416,jack,157,22,263,117
FishDataset707_png.rf.s5qvEyUokPlIooteXYj3.jpg,416,416,jack,120,157,236,257
FishDataset707_png.rf.s5qvEyUokPlIooteXYj3.jpg,416,416,jack,199,291,303,355
FishDataset707_png.rf.s5qvEyUokPlIooteXYj3.jpg,416,416,jack,0,116,109,211
FishDataset707_png.rf.s5qvEyUokPlIooteXYj3.jpg,416,416,jack,0,44,56,96
FishDataset707_png.rf.s5qvEyUokPlIooteXYj3.jpg,416,416,jack,318,187,414,302
FishDataset197_png.rf.t3mC0qX4zyQTIhFcZpMX.jpg,416,416,jack,0,83,344,385
FishDataset50_png.rf.swDGqB0XKi08A4ds46in.jpg,416,416,parrot,7,98,401,349
FishDataset503_png.rf.s1tEszcUepDswZUmu8ma.jpg,416,416,grouper,99,181,220,260
FishDataset639_png.rf.t1wHetxtTV1MBDOWqT0S.jpg,416,416,tuna,27,43,317,412
FishDataset52_png.rf.s4xKjMm6YOlRySzZ1N8U.jpg,416,416,snapper,67,51,344,263
FishDataset52_png.rf.s4xKjMm6YOlRySzZ1N8U.jpg,416,416,snapper,185,95,402,378
FishDataset478_png.rf.s6xS3KeD3QoMHyEuGkyL.jpg,416,416,parrot,41,126,358,307
FishDataset107_png.rf.qHQuG46KB83g00098MDd.jpg,416,416,jack,14,15,408,406
FishDataset627_png.rf.tAgnCCl69IPkidBLMIVe.jpg,416,416,shark,87,103,362,295
FishDataset295_png.rf.ryF3X4uXSwqfD69rdGhr.jpg,416,416,snapper,54,27,310,405
FishDataset566_png.rf.tFhvZ6IKxXYPMPSyF8IA.jpg,416,416,parrot,182,10,412,248
FishDataset185_png.rf.uIC4T1d6zcOgJatkXNs0.jpg,416,416,tuna,286,15,381,69
FishDataset185_png.rf.uIC4T1d6zcOgJatkXNs0.jpg,416,416,tuna,47,35,192,85
FishDataset185_png.rf.uIC4T1d6zcOgJatkXNs0.jpg,416,416,tuna,155,99,341,147
FishDataset185_png.rf.uIC4T1d6zcOgJatkXNs0.jpg,416,416,tuna,315,49,413,120
FishDataset185_png.rf.uIC4T1d6zcOgJatkXNs0.jpg,416,416,tuna,305,115,401,196
FishDataset185_png.rf.uIC4T1d6zcOgJatkXNs0.jpg,416,416,tuna,142,133,280,181
FishDataset185_png.rf.uIC4T1d6zcOgJatkXNs0.jpg,416,416,tuna,10,160,253,226
FishDataset185_png.rf.uIC4T1d6zcOgJatkXNs0.jpg,416,416,tuna,201,185,412,286
FishDataset185_png.rf.uIC4T1d6zcOgJatkXNs0.jpg,416,416,tuna,75,250,203,301
FishDataset185_png.rf.uIC4T1d6zcOgJatkXNs0.jpg,416,416,tuna,101,289,263,376
FishDataset476_png.rf.vgHKBxDi1N9OgmlmWkhc.jpg,416,416,surgeon,52,38,322,301
FishDataset433_png.rf.uEgPfdVyLrImxBha1Qxx.jpg,416,416,grouper,19,103,337,366
FishDataset398_png.rf.vKbaeczu9SEX221RUs0o.jpg,416,416,grouper,27,36,399,343
FishDataset673_png.rf.vgafWNRzeVGCudHAbx9h.jpg,416,416,surgeon,254,38,335,259
FishDataset673_png.rf.vgafWNRzeVGCudHAbx9h.jpg,416,416,surgeon,236,211,335,376
FishDataset673_png.rf.vgafWNRzeVGCudHAbx9h.jpg,416,416,surgeon,83,9,204,295
FishDataset616_png.rf.vFlqLNDZ3gTM9eJgOgTN.jpg,416,416,tuna,4,51,403,379
FishDataset526_png.rf.vdApYe7VrTvO4jMGPB4p.jpg,416,416,tuna,6,128,401,339
FishDataset519_png.rf.t16JxYfN0rjpg0drLVxI.jpg,416,416,surgeon,97,64,331,354
FishDataset696_png.rf.tPXyYC9QdLAHLEY8zF4g.jpg,416,416,grouper,46,60,367,334
FishDataset278_png.rf.vMG0s2kD2enA63013yTb.jpg,416,416,tuna,54,58,277,192
FishDataset278_png.rf.vMG0s2kD2enA63013yTb.jpg,416,416,tuna,191,189,376,278
FishDataset278_png.rf.vMG0s2kD2enA63013yTb.jpg,416,416,tuna,66,313,186,397
FishDataset26_png.rf.vbXSFTJsDbOyYiczueuG.jpg,416,416,surgeon,127,151,178,189
FishDataset26_png.rf.vbXSFTJsDbOyYiczueuG.jpg,416,416,surgeon,210,112,242,146
FishDataset94_png.rf.uaDhReX3hfFnQZsvKKwz.jpg,416,416,tuna,70,55,127,105
FishDataset94_png.rf.uaDhReX3hfFnQZsvKKwz.jpg,416,416,tuna,11,114,354,366
FishDataset702_png.rf.w6B9oUeS9Md6HDdIYGTl.jpg,416,416,grouper,52,86,185,208
FishDataset234_png.rf.u57rUFoG8jglgChfnfqK.jpg,416,416,parrot,9,135,241,251
FishDataset234_png.rf.u57rUFoG8jglgChfnfqK.jpg,416,416,parrot,168,2,412,128
FishDataset234_png.rf.u57rUFoG8jglgChfnfqK.jpg,416,416,damsel,321,304,398,402
FishDataset587_png.rf.vuEc2Ga5bTE6yaIVpE8J.jpg,416,416,jack,17,40,411,332
FishDataset605_png.rf.uAYQWCRUFxN3CVcf3k7w.jpg,416,416,shark,144,105,353,235
FishDataset260_png.rf.w26vFAmh3wkjBPKzAGhl.jpg,416,416,tuna,32,97,369,346
FishDataset347_png.rf.vwjHzXdLL8XYGsDLs540.jpg,416,416,jack,35,58,330,277
FishDataset347_png.rf.vwjHzXdLL8XYGsDLs540.jpg,416,416,jack,37,156,363,388
FishDataset240_png.rf.w02Tt8zaPfT6PHi42nai.jpg,416,416,jack,69,63,346,346
FishDataset713_png.rf.umWtSAdBQWDmEqCzOtWD.jpg,416,416,shark,41,18,415,415
FishDataset590_png.rf.vtPnF3O2GAvLSZWUE49h.jpg,416,416,tuna,39,44,168,100
FishDataset590_png.rf.vtPnF3O2GAvLSZWUE49h.jpg,416,416,tuna,7,97,122,145
FishDataset590_png.rf.vtPnF3O2GAvLSZWUE49h.jpg,416,416,tuna,99,67,203,131
FishDataset590_png.rf.vtPnF3O2GAvLSZWUE49h.jpg,416,416,tuna,3,185,115,271
FishDataset590_png.rf.vtPnF3O2GAvLSZWUE49h.jpg,416,416,tuna,3,228,125,278
FishDataset590_png.rf.vtPnF3O2GAvLSZWUE49h.jpg,416,416,tuna,101,179,226,260
FishDataset590_png.rf.vtPnF3O2GAvLSZWUE49h.jpg,416,416,tuna,33,264,157,362
FishDataset590_png.rf.vtPnF3O2GAvLSZWUE49h.jpg,416,416,tuna,151,249,265,355
FishDataset590_png.rf.vtPnF3O2GAvLSZWUE49h.jpg,416,416,tuna,196,349,311,412
FishDataset590_png.rf.vtPnF3O2GAvLSZWUE49h.jpg,416,416,tuna,189,276,323,360
FishDataset590_png.rf.vtPnF3O2GAvLSZWUE49h.jpg,416,416,tuna,262,301,372,355
FishDataset590_png.rf.vtPnF3O2GAvLSZWUE49h.jpg,416,416,tuna,246,98,364,202
FishDataset590_png.rf.vtPnF3O2GAvLSZWUE49h.jpg,416,416,tuna,211,33,374,117
FishDataset179_png.rf.wxRATVJFXs56k9JBBD8b.jpg,416,416,grouper,74,87,216,305
FishDataset637_png.rf.ymwplQVkS6nUMJXn8KtJ.jpg,416,416,grouper,210,85,415,282
FishDataset637_png.rf.ymwplQVkS6nUMJXn8KtJ.jpg,416,416,grouper,128,58,213,186
FishDataset637_png.rf.ymwplQVkS6nUMJXn8KtJ.jpg,416,416,grouper,7,157,245,346
FishDataset499_png.rf.wAtpiei2h1lq2glvUcqg.jpg,416,416,snapper,29,44,391,327
FishDataset718_png.rf.wFx9bX16A48ArznFg0gF.jpg,416,416,jack,190,139,262,229
FishDataset176_png.rf.wKMwk5WfX0aj2ZxhjHi4.jpg,416,416,parrot,38,123,318,270
FishDataset126_png.rf.uWlRHYlmpfTu4A83e1E6.jpg,416,416,snapper,36,89,385,327
FishDataset225_png.rf.yFdDAtZApaXexIp4lW2P.jpg,416,416,surgeon,165,98,412,279
FishDataset425_png.rf.uV2DZ2aSjlKXVXjYjLzx.jpg,416,416,snapper,59,127,311,270
FishDataset539_png.rf.wNO2ypPQwAAX3jAzT6iI.jpg,416,416,shark,50,0,386,388
FishDataset128_png.rf.wqrrrQ31hA3cdvWJjEGJ.jpg,416,416,shark,0,101,379,293
FishDataset54_png.rf.yidJ9C52OeXjFrWo3qSW.jpg,416,416,grouper,135,164,274,227
FishDataset720_png.rf.yoG6mU1z4AxdfFYM5t2O.jpg,416,416,grouper,112,105,319,273
FishDataset490_png.rf.x0s06ANrwpgcXyTz1Roh.jpg,416,416,jack,1,81,389,358
FishDataset670_png.rf.xqzj677PnqDlewTp2hUZ.jpg,416,416,shark,62,156,300,281
FishDataset466_png.rf.zl3rDaFwds5HSSTZ0GYj.jpg,416,416,grouper,117,95,347,332
FishDataset422_png.rf.y5mQnw5kWkojGLndUGTn.jpg,416,416,snapper,29,99,399,302
FishDataset568_png.rf.xrvMojUm1v9ARekOGEtm.jpg,416,416,tuna,0,0,109,89
FishDataset568_png.rf.xrvMojUm1v9ARekOGEtm.jpg,416,416,tuna,41,35,311,240
FishDataset568_png.rf.xrvMojUm1v9ARekOGEtm.jpg,416,416,tuna,107,185,294,277
FishDataset568_png.rf.xrvMojUm1v9ARekOGEtm.jpg,416,416,tuna,76,314,255,415
FishDataset430_png.rf.yLxiMtwcfuBpQ6fkcGPS.jpg,416,416,grouper,84,175,277,276
FishDataset207_png.rf.zYX71iovHvgKJ6zL6K3e.jpg,416,416,grouper,46,9,338,399
FishDataset544_png.rf.yuDrlxzQblrEvJMQjeXl.jpg,416,416,snapper,59,95,369,285
FishDataset520_png.rf.zXYWOnDVDKysYCzUzUka.jpg,416,416,surgeon,151,152,415,274
FishDataset697_png.rf.zoGp8j3ndUuK0KCdQviX.jpg,416,416,grouper,52,3,415,412
FishDataset67_png.rf.uoeRwdt6tTJyXuCv5x6O.jpg,416,416,surgeon,67,178,213,288
FishDataset690_png.rf.xiUlJchAVP7y4l7kh4p2.jpg,416,416,tuna,30,96,398,380
FishDataset314_png.rf.xslrRfOxorZ7FxeubNF0.jpg,416,416,jack,19,39,82,114
FishDataset314_png.rf.xslrRfOxorZ7FxeubNF0.jpg,416,416,jack,5,136,77,214
FishDataset314_png.rf.xslrRfOxorZ7FxeubNF0.jpg,416,416,jack,65,132,119,197
FishDataset314_png.rf.xslrRfOxorZ7FxeubNF0.jpg,416,416,jack,55,204,147,278
FishDataset314_png.rf.xslrRfOxorZ7FxeubNF0.jpg,416,416,jack,207,88,288,166
FishDataset314_png.rf.xslrRfOxorZ7FxeubNF0.jpg,416,416,jack,179,127,248,206
FishDataset314_png.rf.xslrRfOxorZ7FxeubNF0.jpg,416,416,jack,159,228,239,309
FishDataset314_png.rf.xslrRfOxorZ7FxeubNF0.jpg,416,416,jack,249,208,351,291
FishDataset292_png.rf.zcKilupvAquNjYcQBqBz.jpg,416,416,jack,7,48,203,231
FishDataset292_png.rf.zcKilupvAquNjYcQBqBz.jpg,416,416,jack,116,167,399,377
FishDataset104_png.rf.xafZq6vxCD7jpdbV0uQn.jpg,416,416,jack,18,110,135,269
FishDataset104_png.rf.xafZq6vxCD7jpdbV0uQn.jpg,416,416,jack,277,133,403,284
FishDataset145_png.rf.zPjiCD3rJscQA69BcQ70.jpg,416,416,grouper,66,45,337,377
FishDataset488_png.rf.xZBL77EB47tqViOJTLNK.jpg,416,416,snapper,2,60,173,178
FishDataset488_png.rf.xZBL77EB47tqViOJTLNK.jpg,416,416,grouper,0,202,165,326
FishDataset488_png.rf.xZBL77EB47tqViOJTLNK.jpg,416,416,snapper,215,222,373,374
FishDataset427_png.rf.xfX3u3ZFmv2Dixrdpi65.jpg,416,416,tuna,37,103,397,319
FishDataset611_png.rf.zubQkzoc2znL6mDZjYj3.jpg,416,416,snapper,6,67,329,390
FishDataset385_png.rf.z9ELv47DWqJtd8QrYVi8.jpg,416,416,parrot,38,107,393,307
FishDataset83_png.rf.2w6MmJ6t25XSCXgJPvm0.jpg,416,416,jack,142,27,241,173
FishDataset83_png.rf.2w6MmJ6t25XSCXgJPvm0.jpg,416,416,jack,174,139,348,346
FishDataset228_png.rf.2foRw6luApoKN7fjqEho.jpg,416,416,jack,110,148,289,314
FishDataset384_png.rf.30f31146f27148f9bd903963ffe49796.jpg,416,416,Scombridae -Tunas-,16,131,356,324
FishDataset556_png.rf.3001bd12e6c3a71101b291089039991c.jpg,416,416,Shark -Selachimorpha-,0,146,313,410
FishDataset556_png.rf.3001bd12e6c3a71101b291089039991c.jpg,416,416,Shark -Selachimorpha-,275,131,335,208
FishDataset485_png.rf.3232405cc82219accd36dee38166cd44.jpg,416,416,Shark -Selachimorpha-,21,49,410,312
FishDataset241_png.rf.37f1eb26d289d0ff88fd73f524e24a2a.jpg,416,416,Carangidae -Jacks-,18,64,407,336
FishDataset383_png.rf.3a4afcc37f80ac2d10609bdf3efb94f4.jpg,416,416,Acanthuridae -Surgeonfishes-,37,24,112,86
FishDataset383_png.rf.3a4afcc37f80ac2d10609bdf3efb94f4.jpg,416,416,Acanthuridae -Surgeonfishes-,9,98,131,165
FishDataset383_png.rf.3a4afcc37f80ac2d10609bdf3efb94f4.jpg,416,416,Acanthuridae -Surgeonfishes-,80,172,160,215
FishDataset383_png.rf.3a4afcc37f80ac2d10609bdf3efb94f4.jpg,416,416,Acanthuridae -Surgeonfishes-,71,210,131,256
FishDataset383_png.rf.3a4afcc37f80ac2d10609bdf3efb94f4.jpg,416,416,Acanthuridae -Surgeonfishes-,76,282,140,343
FishDataset383_png.rf.3a4afcc37f80ac2d10609bdf3efb94f4.jpg,416,416,Acanthuridae -Surgeonfishes-,158,144,217,174
FishDataset383_png.rf.3a4afcc37f80ac2d10609bdf3efb94f4.jpg,416,416,Acanthuridae -Surgeonfishes-,200,191,271,231
FishDataset383_png.rf.3a4afcc37f80ac2d10609bdf3efb94f4.jpg,416,416,Acanthuridae -Surgeonfishes-,243,223,317,261
FishDataset383_png.rf.3a4afcc37f80ac2d10609bdf3efb94f4.jpg,416,416,Acanthuridae -Surgeonfishes-,325,201,401,262
FishDataset645_png.rf.34175716c3c6b490204f4c9e33f18746.jpg,416,416,Shark -Selachimorpha-,90,68,397,327
FishDataset446_png.rf.3SdmAEq6DA9K9Tg1bCGL.jpg,416,416,snapper,76,4,204,109
FishDataset446_png.rf.3SdmAEq6DA9K9Tg1bCGL.jpg,416,416,snapper,208,108,344,256
FishDataset446_png.rf.3SdmAEq6DA9K9Tg1bCGL.jpg,416,416,snapper,29,228,138,387
FishDataset459_png.rf.358a44a0c4a989df4a21c3a410eadfb3.jpg,416,416,Shark -Selachimorpha-,119,96,406,299
FishDataset512_png.rf.334b082fe1d05990fff77644fd61109c.jpg,416,416,Scaridae -Parrotfishes-,89,53,292,315
FishDataset363_png.rf.3ad7f4c323a16211bf7cfc1ce10b9edb.jpg,416,416,Scaridae -Parrotfishes-,76,24,326,412
FishDataset72_png.rf.3695207d15bf20f026b7d040226296fe.jpg,416,416,Serranidae -Groupers-,15,162,361,356
FishDataset300_png.rf.3857a0f2606821a61fc561a1eea36062.jpg,416,416,Acanthuridae -Surgeonfishes-,248,158,353,289
FishDataset300_png.rf.3857a0f2606821a61fc561a1eea36062.jpg,416,416,Scaridae -Parrotfishes-,38,81,241,235
FishDataset344_png.rf.336523ade984d55178d7c8d428151afa.jpg,416,416,Scombridae -Tunas-,180,136,296,225
FishDataset543_png.rf.303bf137ebf13f62c23341b7d54c9b3b.jpg,416,416,Pomacentridae -Damselfishes-,138,56,186,131
FishDataset543_png.rf.303bf137ebf13f62c23341b7d54c9b3b.jpg,416,416,Scaridae -Parrotfishes-,27,112,383,279
FishDataset494_png.rf.3a6dd8ee0ca5f72fbf09a3f1a77ad32d.jpg,416,416,Lutjanidae -Snappers-,90,70,244,164
FishDataset494_png.rf.3a6dd8ee0ca5f72fbf09a3f1a77ad32d.jpg,416,416,Lutjanidae -Snappers-,220,231,398,365
FishDataset494_png.rf.3a6dd8ee0ca5f72fbf09a3f1a77ad32d.jpg,416,416,Lutjanidae -Snappers-,4,139,149,234
FishDataset494_png.rf.3a6dd8ee0ca5f72fbf09a3f1a77ad32d.jpg,416,416,Lutjanidae -Snappers-,7,307,102,413
FishDataset364_png.rf.30562dc54b451c175ad2d2fa8259d618.jpg,416,416,Carangidae -Jacks-,60,100,410,359
FishDataset446_png.rf.3836eca7ca09794796cd1a1a11521b8a.jpg,416,416,Lutjanidae -Snappers-,76,4,204,109
FishDataset446_png.rf.3836eca7ca09794796cd1a1a11521b8a.jpg,416,416,Lutjanidae -Snappers-,208,108,344,256
FishDataset446_png.rf.3836eca7ca09794796cd1a1a11521b8a.jpg,416,416,Lutjanidae -Snappers-,29,228,138,387
FishDataset614_png.rf.33744356a766eb9356194adfffc13d89.jpg,416,416,Serranidae -Groupers-,57,54,396,358
FishDataset45_png.rf.356ff3ba1b47e5e764f8f8194a0590c2.jpg,416,416,Scombridae -Tunas-,47,150,385,302
FishDataset80_png.rf.3c353cb3f472bf7d82d97a17dbf89bff.jpg,416,416,Serranidae -Groupers-,118,87,284,257
FishDataset401_png.rf.3ce807b84fb58d302a9d6676954debda.jpg,416,416,Shark -Selachimorpha-,94,164,401,377
FishDataset401_png.rf.3ce807b84fb58d302a9d6676954debda.jpg,416,416,Shark -Selachimorpha-,44,99,148,208
FishDataset673_png.rf.36375a3b01329d7140b681ba6e816d46.jpg,416,416,Acanthuridae -Surgeonfishes-,254,38,335,259
FishDataset673_png.rf.36375a3b01329d7140b681ba6e816d46.jpg,416,416,Acanthuridae -Surgeonfishes-,236,211,335,376
FishDataset673_png.rf.36375a3b01329d7140b681ba6e816d46.jpg,416,416,Acanthuridae -Surgeonfishes-,83,9,204,295
FishDataset327_png.rf.335a81e7e8fe162158e4bb965b3e1fbc.jpg,416,416,Carangidae -Jacks-,195,0,365,88
FishDataset327_png.rf.335a81e7e8fe162158e4bb965b3e1fbc.jpg,416,416,Carangidae -Jacks-,159,82,383,191
FishDataset327_png.rf.335a81e7e8fe162158e4bb965b3e1fbc.jpg,416,416,Carangidae -Jacks-,17,207,254,364
FishDataset386_png.rf.4601c57b0de08982d704b275680a5a02.jpg,416,416,Shark -Selachimorpha-,7,214,269,345
FishDataset386_png.rf.4601c57b0de08982d704b275680a5a02.jpg,416,416,Shark -Selachimorpha-,198,56,396,332
FishDataset595_png.rf.2jcFbSYGvaK3TzhwK5Bk.jpg,416,416,parrot,49,158,346,309
FishDataset24_png.rf.4147052c636b9026efe6305c28020c5b.jpg,416,416,Acanthuridae -Surgeonfishes-,25,117,51,140
FishDataset24_png.rf.4147052c636b9026efe6305c28020c5b.jpg,416,416,Acanthuridae -Surgeonfishes-,23,175,50,193
FishDataset24_png.rf.4147052c636b9026efe6305c28020c5b.jpg,416,416,Acanthuridae -Surgeonfishes-,62,155,91,182
FishDataset24_png.rf.4147052c636b9026efe6305c28020c5b.jpg,416,416,Acanthuridae -Surgeonfishes-,141,166,168,190
FishDataset24_png.rf.4147052c636b9026efe6305c28020c5b.jpg,416,416,Acanthuridae -Surgeonfishes-,191,247,228,274
FishDataset24_png.rf.4147052c636b9026efe6305c28020c5b.jpg,416,416,Acanthuridae -Surgeonfishes-,302,207,344,240
FishDataset24_png.rf.4147052c636b9026efe6305c28020c5b.jpg,416,416,Acanthuridae -Surgeonfishes-,230,139,255,158
FishDataset58_png.rf.4136a3fe13a1ac67dd53292996ec658f.jpg,416,416,Acanthuridae -Surgeonfishes-,11,261,121,376
FishDataset58_png.rf.4136a3fe13a1ac67dd53292996ec658f.jpg,416,416,Acanthuridae -Surgeonfishes-,105,269,262,408
FishDataset58_png.rf.4136a3fe13a1ac67dd53292996ec658f.jpg,416,416,Acanthuridae -Surgeonfishes-,237,184,326,283
FishDataset58_png.rf.4136a3fe13a1ac67dd53292996ec658f.jpg,416,416,Acanthuridae -Surgeonfishes-,244,117,308,187
FishDataset58_png.rf.4136a3fe13a1ac67dd53292996ec658f.jpg,416,416,Acanthuridae -Surgeonfishes-,327,53,393,131
FishDataset58_png.rf.4136a3fe13a1ac67dd53292996ec658f.jpg,416,416,Acanthuridae -Surgeonfishes-,324,165,390,272
FishDataset502_png.rf.41e92d7496d5aa170d5339f5a3d7f102.jpg,416,416,Serranidae -Groupers-,10,68,402,346
FishDataset166_png.rf.3d70e1169d8b31b161b9c080a2e9ff25.jpg,416,416,Scombridae -Tunas-,183,114,349,183
FishDataset166_png.rf.3d70e1169d8b31b161b9c080a2e9ff25.jpg,416,416,Scombridae -Tunas-,207,300,332,354
FishDataset561_png.rf.3ad843b47e99399fb022a974b3c940e6.jpg,416,416,Lutjanidae -Snappers-,144,52,301,155
FishDataset561_png.rf.3ad843b47e99399fb022a974b3c940e6.jpg,416,416,Lutjanidae -Snappers-,276,225,415,314
FishDataset561_png.rf.3ad843b47e99399fb022a974b3c940e6.jpg,416,416,Lutjanidae -Snappers-,37,156,181,242
FishDataset561_png.rf.3ad843b47e99399fb022a974b3c940e6.jpg,416,416,Lutjanidae -Snappers-,164,271,271,415
FishDataset199_png.rf.3P5UuEgo5dM061ae6O2P.jpg,416,416,shark,131,111,306,349
FishDataset603_png.rf.426386f46235d5df6568d57dd28086f2.jpg,416,416,Lutjanidae -Snappers-,27,28,385,383
FishDataset78_png.rf.38c732c6557227e771219a3b88fb21dd.jpg,416,416,Serranidae -Groupers-,64,64,388,371
FishDataset572_png.rf.3joV54u7otnWdfEj0NX1.jpg,416,416,surgeon,134,64,329,255
FishDataset405_png.rf.3ommDahzAaVK5jVOkqvN.jpg,416,416,surgeon,83,116,370,329
FishDataset540_png.rf.42606cf2cb7265fe0f493b65a3e4e82c.jpg,416,416,Acanthuridae -Surgeonfishes-,84,116,314,287
FishDataset25_png.rf.4532362c361066a588637c6cf4699dd0.jpg,416,416,Shark -Selachimorpha-,0,0,406,278
FishDataset260_png.rf.3ec15b1fc078f73850d4a07a45d5b764.jpg,416,416,Scombridae -Tunas-,32,97,369,346
FishDataset131_png.rf.449eb614f56091c49cebd7dca309cd59.jpg,416,416,Carangidae -Jacks-,136,73,260,216
FishDataset131_png.rf.449eb614f56091c49cebd7dca309cd59.jpg,416,416,Carangidae -Jacks-,233,186,362,291
FishDataset131_png.rf.449eb614f56091c49cebd7dca309cd59.jpg,416,416,Carangidae -Jacks-,132,277,229,366
FishDataset131_png.rf.449eb614f56091c49cebd7dca309cd59.jpg,416,416,Carangidae -Jacks-,11,243,133,339
FishDataset131_png.rf.449eb614f56091c49cebd7dca309cd59.jpg,416,416,Carangidae -Jacks-,0,152,111,235
FishDataset131_png.rf.449eb614f56091c49cebd7dca309cd59.jpg,416,416,Carangidae -Jacks-,117,180,214,275
FishDataset490_png.rf.40533ce04c816fc094a4e471a60a7d8e.jpg,416,416,Carangidae -Jacks-,1,81,389,358
FishDataset452_png.rf.305fcb190a215aca3a9410179fc9909b.jpg,416,416,Shark -Selachimorpha-,45,103,393,371
FishDataset493_png.rf.37be7230ac394f431cd24b409fb82e8c.jpg,416,416,Serranidae -Groupers-,16,90,400,346
FishDataset376_png.rf.48d7b1992a40bfcb2062ba9ae31c425e.jpg,416,416,Scaridae -Parrotfishes-,53,96,373,319
FishDataset486_png.rf.4a32ad669450e4cf21ee7a3d23c2138a.jpg,416,416,Carangidae -Jacks-,208,74,345,280
FishDataset602_png.rf.4ce0d16f3caea248bc02984f897f9513.jpg,416,416,Serranidae -Groupers-,47,179,345,388
FishDataset353_png.rf.4I4oGdTxles2eXnaJZJX.jpg,416,416,shark,97,196,261,309
FishDataset552_png.rf.4ce0df0fcbe681c35fbbdb5f2952a2e6.jpg,416,416,Carangidae -Jacks-,2,62,173,208
FishDataset552_png.rf.4ce0df0fcbe681c35fbbdb5f2952a2e6.jpg,416,416,Carangidae -Jacks-,158,178,262,263
FishDataset552_png.rf.4ce0df0fcbe681c35fbbdb5f2952a2e6.jpg,416,416,Carangidae -Jacks-,274,219,353,289
FishDataset533_png.rf.4cf92f7b67fb338101e7f15339bc9c81.jpg,416,416,Scaridae -Parrotfishes-,127,109,306,248
FishDataset13_png.rf.49a8aeb21de7c04cbdbd6d04527d8a04.jpg,416,416,Serranidae -Groupers-,69,115,361,289
FishDataset366_png.rf.4a93372f1f93215b94a73be81d628296.jpg,416,416,Scombridae -Tunas-,9,126,403,322
FishDataset103_png.rf.4b607b75b265845e54c2b7d8124a0861.jpg,416,416,Serranidae -Groupers-,58,155,343,297
FishDataset369_png.rf.4f684d42287a18766a97392e2f85b1c2.jpg,416,416,Shark -Selachimorpha-,142,70,345,303
FishDataset559_png.rf.4bd9fbd9709142b1936a773863af0ac1.jpg,416,416,Scombridae -Tunas-,36,84,381,289
FishDataset581_png.rf.4b16af6b7f87bdcfb8c8c7439a3129d2.jpg,416,416,Serranidae -Groupers-,64,150,249,320
FishDataset182_png.rf.4f892626d1f57ea977f920d82b3ab87a.jpg,416,416,Scaridae -Parrotfishes-,48,125,389,310
FishDataset182_png.rf.4f892626d1f57ea977f920d82b3ab87a.jpg,416,416,Zanclidae -Moorish Idol-,200,0,310,125
FishDataset474_png.rf.4d99c9872473fd3c888936d1a36847b8.jpg,416,416,Lutjanidae -Snappers-,4,23,308,279
FishDataset474_png.rf.4d99c9872473fd3c888936d1a36847b8.jpg,416,416,Lutjanidae -Snappers-,96,47,391,379
FishDataset677_png.rf.47236627c9ed56294190f9d1b6b620af.jpg,416,416,Serranidae -Groupers-,97,167,270,304
FishDataset361_png.rf.47570b8e92e288a565d2573b66f27a69.jpg,416,416,Acanthuridae -Surgeonfishes-,184,118,311,201
FishDataset638_png.rf.4a6c14f31134c6a794281e410f8d98af.jpg,416,416,Scaridae -Parrotfishes-,16,72,403,286
FishDataset350_png.rf.4ec0031c57d7d74f3dd2b3c8cd25792a.jpg,416,416,Scaridae -Parrotfishes-,58,143,360,301
FishDataset708_png.rf.403d195cc92e6b3c1b7c8ab75e612aeb.jpg,416,416,Serranidae -Groupers-,48,155,400,337
FishDataset185_png.rf.4ea912797ccbf26f7fd4b627daef5528.jpg,416,416,Scombridae -Tunas-,286,15,381,69
FishDataset185_png.rf.4ea912797ccbf26f7fd4b627daef5528.jpg,416,416,Scombridae -Tunas-,47,35,192,85
FishDataset185_png.rf.4ea912797ccbf26f7fd4b627daef5528.jpg,416,416,Scombridae -Tunas-,155,99,341,147
FishDataset185_png.rf.4ea912797ccbf26f7fd4b627daef5528.jpg,416,416,Scombridae -Tunas-,315,49,413,120
FishDataset185_png.rf.4ea912797ccbf26f7fd4b627daef5528.jpg,416,416,Scombridae -Tunas-,305,115,401,196
FishDataset185_png.rf.4ea912797ccbf26f7fd4b627daef5528.jpg,416,416,Scombridae -Tunas-,142,133,280,181
FishDataset185_png.rf.4ea912797ccbf26f7fd4b627daef5528.jpg,416,416,Scombridae -Tunas-,10,160,253,226
FishDataset185_png.rf.4ea912797ccbf26f7fd4b627daef5528.jpg,416,416,Scombridae -Tunas-,201,185,412,286
FishDataset185_png.rf.4ea912797ccbf26f7fd4b627daef5528.jpg,416,416,Scombridae -Tunas-,75,250,203,301
FishDataset185_png.rf.4ea912797ccbf26f7fd4b627daef5528.jpg,416,416,Scombridae -Tunas-,101,289,263,376
FishDataset362_png.rf.4vq4dyFwX1dx2b9NPi26.jpg,416,416,tuna,46,159,345,296
FishDataset302_png.rf.4bcA3nmUggy8CJkXKezH.jpg,416,416,tuna,30,165,329,312
FishDataset53_png.rf.505fcdf9d6ea6289227a5db0102f507b.jpg,416,416,Shark -Selachimorpha-,42,136,407,272
